Datetime,Open,High,Low,Close,Adj Close,Volume,Repaired?
2023-07-31 19:24:00-04:00,383.72,383.73,383.72,383.72,383.72,0,
2023-07-31 19:25:00-04:00,383.71,383.71,383.67,383.67,383.67,0,
2023-07-31 19:26:00-04:00,383.67,383.67,383.64,383.655,383.655,0,
2023-07-31 19:27:00-04:00,383.655,383.655,383.65,383.655,383.655,0,
2023-07-31 19:28:00-04:00,383.64,383.65,383.6,383.65,383.65,0,
2023-07-31 19:29:00-04:00,383.63,383.63,383.59,383.59,383.59,0,
2023-07-31 19:30:00-04:00,383.62,383.63,383.61,383.625,383.625,0,
2023-07-31 19:31:00-04:00,383.635,383.64,383.635,383.6396,383.6396,0,
2023-07-31 19:32:00-04:00,383.64,383.65,383.635,383.64,383.64,0,
2023-07-31 19:33:00-04:00,383.63,383.66,383.63,383.66,383.66,0,
2023-07-31 19:34:00-04:00,383.67,383.68,383.65,383.65,383.65,0,
2023-07-31 19:35:00-04:00,383.695,383.71,383.695,383.71,383.71,0,
2023-07-31 19:36:00-04:00,383.74,383.78,383.74,383.76,383.76,0,
2023-07-31 19:37:00-04:00,383.78,383.81,383.7796,383.81,383.81,0,
2023-07-31 19:38:00-04:00,383.78,383.79,383.77,383.77,383.77,0,
2023-07-31 19:39:00-04:00,383.75,383.75,383.75,383.75,383.75,0,
2023-07-31 19:40:00-04:00,383.75,383.77,383.72,383.755,383.755,0,
2023-07-31 19:41:00-04:00,383.75,383.76,383.74,383.76,383.76,0,
2023-07-31 19:42:00-04:00,383.75,383.75,383.75,383.75,383.75,0,
2023-07-31 19:43:00-04:00,383.73,383.735,383.71,383.71,383.71,0,
2023-07-31 19:44:00-04:00,383.74,383.75,383.72,383.72,383.72,0,
2023-07-31 19:45:00-04:00,383.71,383.71,383.71,383.71,383.71,0,
2023-07-31 19:46:00-04:00,383.75,383.75,383.69,383.75,383.75,0,
2023-07-31 19:47:00-04:00,383.75,383.78,383.72,383.78,383.78,0,
2023-07-31 19:48:00-04:00,383.73,383.79,383.73,383.79,383.79,0,
2023-07-31 19:49:00-04:00,383.8,383.81,383.78,383.78,383.78,0,
2023-07-31 19:50:00-04:00,383.8,383.82,383.78,383.82,383.82,0,
2023-07-31 19:51:00-04:00,383.82,383.82,383.79,383.79,383.79,0,
2023-07-31 19:52:00-04:00,383.78,383.79,383.78,383.79,383.79,0,
2023-07-31 19:53:00-04:00,383.75,383.83,383.75,383.8,383.8,0,
2023-07-31 19:54:00-04:00,383.82,383.82,383.8,383.8,383.8,0,
2023-07-31 19:55:00-04:00,383.81,383.82,383.78,383.82,383.82,0,
2023-07-31 19:56:00-04:00,383.785,383.79,383.78,383.79,383.79,0,
2023-07-31 19:57:00-04:00,383.79,383.79,383.7883,383.79,383.79,0,
2023-07-31 19:58:00-04:00,383.7893,383.81,383.78,383.8,383.8,0,
2023-07-31 19:59:00-04:00,383.795,383.83,383.78,383.82,383.82,0,
2023-08-01 04:00:00-04:00,383.49,383.49,383.02,383.07,383.07,0,
2023-08-01 04:01:00-04:00,383.07,383.07,382.99,383.03,383.03,0,
2023-08-01 04:02:00-04:00,383.08,383.16,383.08,383.16,383.16,0,
2023-08-01 04:03:00-04:00,383.16,383.17,383.06,383.06,383.06,0,
2023-08-01 04:04:00-04:00,383.07,383.08,383.07,383.08,383.08,0,
2023-08-01 04:05:00-04:00,383.01,383.08,383.01,383.08,383.08,0,
2023-08-01 04:06:00-04:00,383.08,383.08,382.96,383.0,383.0,0,
2023-08-01 04:07:00-04:00,383.0,383.0,382.93,382.93,382.93,0,
2023-08-01 04:08:00-04:00,382.93,382.94,382.86,382.87,382.87,0,
2023-08-01 04:09:00-04:00,382.88,382.93,382.87,382.91,382.91,0,
2023-08-01 04:10:00-04:00,382.86,382.97,382.86,382.97,382.97,0,
2023-08-01 04:11:00-04:00,382.96,382.96,382.8,382.8,382.8,0,
2023-08-01 04:12:00-04:00,382.89,382.93,382.87,382.89,382.89,0,
2023-08-01 04:13:00-04:00,382.93,382.93,382.93,382.93,382.93,0,
2023-08-01 04:14:00-04:00,382.98,382.98,382.89,382.89,382.89,0,
2023-08-01 04:15:00-04:00,382.91,382.91,382.78,382.79,382.79,0,
2023-08-01 04:16:00-04:00,382.8,382.85,382.8,382.83,382.83,0,
2023-08-01 04:17:00-04:00,382.81,382.87,382.81,382.86,382.86,0,
2023-08-01 04:18:00-04:00,382.81,382.81,382.8,382.8,382.8,0,
2023-08-01 04:19:00-04:00,382.81,382.81,382.72,382.73,382.73,0,
2023-08-01 04:20:00-04:00,382.84,382.84,382.81,382.81,382.81,0,
2023-08-01 04:21:00-04:00,382.85,382.85,382.79,382.79,382.79,0,
2023-08-01 04:22:00-04:00,382.86,382.88,382.78,382.82,382.82,0,
2023-08-01 04:23:00-04:00,382.83,382.83,382.78,382.79,382.79,0,
2023-08-01 04:24:00-04:00,382.78,382.78,382.67,382.67,382.67,0,
2023-08-01 04:25:00-04:00,382.71,382.75,382.68,382.75,382.75,0,
2023-08-01 04:26:00-04:00,382.78,382.82,382.78,382.81,382.81,0,
2023-08-01 04:27:00-04:00,382.75,382.75,382.7,382.72,382.72,0,
2023-08-01 04:29:00-04:00,382.7,382.7,382.62,382.62,382.62,0,
2023-08-01 04:30:00-04:00,382.64,382.64,382.5,382.5,382.5,0,
2023-08-01 04:31:00-04:00,382.52,382.52,382.44,382.47,382.47,0,
2023-08-01 04:32:00-04:00,382.46,382.49,382.41,382.41,382.41,0,
2023-08-01 04:33:00-04:00,382.47,382.47,382.32,382.37,382.37,0,
2023-08-01 04:34:00-04:00,382.36,382.45,382.36,382.45,382.45,0,
2023-08-01 04:35:00-04:00,382.5,382.5,382.48,382.48,382.48,0,
2023-08-01 04:36:00-04:00,382.6,382.6,382.6,382.6,382.6,0,
2023-08-01 04:37:00-04:00,382.65,382.65,382.63,382.63,382.63,0,
2023-08-01 04:38:00-04:00,382.63,382.65,382.6,382.65,382.65,0,
2023-08-01 04:39:00-04:00,382.69,382.8,382.69,382.8,382.8,0,
2023-08-01 04:40:00-04:00,382.78,382.78,382.71,382.74,382.74,0,
2023-08-01 04:41:00-04:00,382.65,382.67,382.64,382.67,382.67,0,
2023-08-01 04:42:00-04:00,382.72,382.72,382.62,382.62,382.62,0,
2023-08-01 04:43:00-04:00,382.62,382.67,382.62,382.67,382.67,0,
2023-08-01 04:44:00-04:00,382.64,382.65,382.54,382.58,382.58,0,
2023-08-01 04:45:00-04:00,382.55,382.55,382.54,382.55,382.55,0,
2023-08-01 04:46:00-04:00,382.52,382.54,382.5,382.54,382.54,0,
2023-08-01 04:47:00-04:00,382.54,382.55,382.37,382.37,382.37,0,
2023-08-01 04:48:00-04:00,382.35,382.35,382.27,382.34,382.34,0,
2023-08-01 04:49:00-04:00,382.32,382.41,382.31,382.41,382.41,0,
2023-08-01 04:50:00-04:00,382.42,382.47,382.42,382.47,382.47,0,
2023-08-01 04:51:00-04:00,382.57,382.65,382.57,382.65,382.65,0,
2023-08-01 04:52:00-04:00,382.65,382.65,382.61,382.61,382.61,0,
2023-08-01 04:53:00-04:00,382.61,382.61,382.61,382.61,382.61,0,
2023-08-01 04:55:00-04:00,382.61,382.63,382.61,382.63,382.63,0,
2023-08-01 04:56:00-04:00,382.64,382.72,382.61,382.68,382.68,0,
2023-08-01 04:57:00-04:00,382.74,382.8,382.74,382.77,382.77,0,
2023-08-01 04:58:00-04:00,382.76,382.76,382.71,382.71,382.71,0,
2023-08-01 04:59:00-04:00,382.67,382.71,382.67,382.71,382.71,0,
2023-08-01 05:00:00-04:00,382.64,382.64,382.57,382.57,382.57,0,
2023-08-01 05:01:00-04:00,382.59,382.61,382.57,382.59,382.59,0,
2023-08-01 05:02:00-04:00,382.54,382.6,382.53,382.53,382.53,0,
2023-08-01 05:03:00-04:00,382.54,382.57,382.52,382.52,382.52,0,
2023-08-01 05:04:00-04:00,382.58,382.62,382.56,382.62,382.62,0,
2023-08-01 05:05:00-04:00,382.64,382.69,382.64,382.67,382.67,0,
2023-08-01 05:06:00-04:00,382.72,382.75,382.66,382.68,382.68,0,
2023-08-01 05:07:00-04:00,382.64,382.64,382.6,382.61,382.61,0,
2023-08-01 05:08:00-04:00,382.62,382.62,382.58,382.58,382.58,0,
2023-08-01 05:09:00-04:00,382.57,382.61,382.56,382.56,382.56,0,
2023-08-01 05:10:00-04:00,382.62,382.66,382.62,382.66,382.66,0,
2023-08-01 05:11:00-04:00,382.63,382.63,382.63,382.63,382.63,0,
2023-08-01 05:12:00-04:00,382.59,382.59,382.56,382.56,382.56,0,
2023-08-01 05:13:00-04:00,382.62,382.62,382.56,382.56,382.56,0,
2023-08-01 05:14:00-04:00,382.55,382.56,382.45,382.45,382.45,0,
2023-08-01 05:15:00-04:00,382.43,382.45,382.4,382.4,382.4,0,
2023-08-01 05:16:00-04:00,382.4,382.43,382.39,382.43,382.43,0,
2023-08-01 05:17:00-04:00,382.43,382.5,382.43,382.5,382.5,0,
2023-08-01 05:18:00-04:00,382.5,382.54,382.48,382.48,382.48,0,
2023-08-01 05:19:00-04:00,382.48,382.48,382.47,382.47,382.47,0,
2023-08-01 05:20:00-04:00,382.43,382.46,382.43,382.46,382.46,0,
2023-08-01 05:21:00-04:00,382.43,382.47,382.43,382.47,382.47,0,
2023-08-01 05:22:00-04:00,382.46,382.46,382.4,382.4,382.4,0,
2023-08-01 05:23:00-04:00,382.4,382.4,382.35,382.35,382.35,0,
2023-08-01 05:24:00-04:00,382.33,382.33,382.3,382.3,382.3,0,
2023-08-01 05:25:00-04:00,382.31,382.31,382.31,382.31,382.31,0,
2023-08-01 05:26:00-04:00,382.32,382.32,382.25,382.27,382.27,0,
2023-08-01 05:27:00-04:00,382.35,382.35,382.32,382.33,382.33,0,
2023-08-01 05:28:00-04:00,382.32,382.32,382.3,382.3,382.3,0,
2023-08-01 05:29:00-04:00,382.35,382.37,382.31,382.37,382.37,0,
2023-08-01 05:30:00-04:00,382.3,382.32,382.28,382.32,382.32,0,
2023-08-01 05:31:00-04:00,382.4,382.4,382.32,382.33,382.33,0,
2023-08-01 05:32:00-04:00,382.34,382.34,382.33,382.33,382.33,0,
2023-08-01 05:33:00-04:00,382.36,382.36,382.29,382.29,382.29,0,
2023-08-01 05:34:00-04:00,382.29,382.29,382.08,382.12,382.12,0,
2023-08-01 05:35:00-04:00,382.12,382.25,382.12,382.25,382.25,0,
2023-08-01 05:36:00-04:00,382.26,382.32,382.25,382.29,382.29,0,
2023-08-01 05:37:00-04:00,382.3,382.3,382.25,382.26,382.26,0,
2023-08-01 05:38:00-04:00,382.27,382.33,382.27,382.32,382.32,0,
2023-08-01 05:39:00-04:00,382.31,382.31,382.25,382.25,382.25,0,
2023-08-01 05:40:00-04:00,382.3,382.3,382.28,382.28,382.28,0,
2023-08-01 05:41:00-04:00,382.3,382.3,382.3,382.3,382.3,0,
2023-08-01 05:42:00-04:00,382.29,382.29,382.24,382.24,382.24,0,
2023-08-01 05:43:00-04:00,382.26,382.28,382.2,382.2,382.2,0,
2023-08-01 05:44:00-04:00,382.18,382.18,382.13,382.13,382.13,0,
2023-08-01 05:45:00-04:00,382.12,382.21,382.12,382.2,382.2,0,
2023-08-01 05:46:00-04:00,382.18,382.31,382.16,382.25,382.25,0,
2023-08-01 05:47:00-04:00,382.27,382.27,382.23,382.23,382.23,0,
2023-08-01 05:48:00-04:00,382.3,382.31,382.3,382.31,382.31,0,
2023-08-01 05:49:00-04:00,382.32,382.34,382.3,382.32,382.32,0,
2023-08-01 05:50:00-04:00,382.28,382.33,382.28,382.33,382.33,0,
2023-08-01 05:51:00-04:00,382.35,382.35,382.3,382.31,382.31,0,
2023-08-01 05:52:00-04:00,382.35,382.39,382.3,382.32,382.32,0,
2023-08-01 05:54:00-04:00,382.32,382.32,382.3,382.31,382.31,0,
2023-08-01 05:55:00-04:00,382.31,382.31,382.23,382.23,382.23,0,
2023-08-01 05:56:00-04:00,382.33,382.39,382.33,382.39,382.39,0,
2023-08-01 05:57:00-04:00,382.41,382.53,382.39,382.53,382.53,0,
2023-08-01 05:58:00-04:00,382.51,382.55,382.51,382.55,382.55,0,
2023-08-01 05:59:00-04:00,382.62,382.62,382.53,382.53,382.53,0,
2023-08-01 06:00:00-04:00,382.55,382.55,382.52,382.54,382.54,0,
2023-08-01 06:01:00-04:00,382.58,382.65,382.58,382.65,382.65,0,
2023-08-01 06:02:00-04:00,382.64,382.64,382.6,382.61,382.61,0,
2023-08-01 06:03:00-04:00,382.62,382.62,382.6,382.6,382.6,0,
2023-08-01 06:04:00-04:00,382.63,382.63,382.61,382.62,382.62,0,
2023-08-01 06:06:00-04:00,382.64,382.64,382.54,382.58,382.58,0,
2023-08-01 06:07:00-04:00,382.63,382.63,382.55,382.58,382.58,0,
2023-08-01 06:08:00-04:00,382.57,382.62,382.55,382.62,382.62,0,
2023-08-01 06:09:00-04:00,382.66,382.66,382.66,382.66,382.66,0,
2023-08-01 06:10:00-04:00,382.62,382.64,382.61,382.61,382.61,0,
2023-08-01 06:11:00-04:00,382.66,382.68,382.64,382.68,382.68,0,
2023-08-01 06:12:00-04:00,382.7,382.74,382.66,382.66,382.66,0,
2023-08-01 06:13:00-04:00,382.64,382.65,382.64,382.65,382.65,0,
2023-08-01 06:14:00-04:00,382.61,382.61,382.58,382.61,382.61,0,
2023-08-01 06:15:00-04:00,382.64,382.67,382.64,382.67,382.67,0,
2023-08-01 06:16:00-04:00,382.64,382.64,382.64,382.64,382.64,0,
2023-08-01 06:17:00-04:00,382.61,382.62,382.59,382.59,382.59,0,
2023-08-01 06:18:00-04:00,382.64,382.64,382.64,382.64,382.64,0,
2023-08-01 06:20:00-04:00,382.6,382.64,382.6,382.64,382.64,0,
2023-08-01 06:21:00-04:00,382.64,382.67,382.64,382.67,382.67,0,
2023-08-01 06:22:00-04:00,382.69,382.75,382.69,382.75,382.75,0,
2023-08-01 06:23:00-04:00,382.74,382.74,382.7,382.74,382.74,0,
2023-08-01 06:24:00-04:00,382.73,382.79,382.7,382.79,382.79,0,
2023-08-01 06:25:00-04:00,382.79,382.79,382.74,382.74,382.74,0,
2023-08-01 06:26:00-04:00,382.8,382.8,382.77,382.8,382.8,0,
2023-08-01 06:27:00-04:00,382.78,382.8,382.73,382.73,382.73,0,
2023-08-01 06:28:00-04:00,382.72,382.72,382.69,382.72,382.72,0,
2023-08-01 06:29:00-04:00,382.69,382.71,382.69,382.7,382.7,0,
2023-08-01 06:30:00-04:00,382.68,382.72,382.66,382.68,382.68,0,
2023-08-01 06:31:00-04:00,382.68,382.68,382.66,382.66,382.66,0,
2023-08-01 06:32:00-04:00,382.68,382.7,382.66,382.7,382.7,0,
2023-08-01 06:33:00-04:00,382.65,382.65,382.57,382.57,382.57,0,
2023-08-01 06:34:00-04:00,382.54,382.59,382.52,382.55,382.55,0,
2023-08-01 06:35:00-04:00,382.63,382.65,382.62,382.62,382.62,0,
2023-08-01 06:36:00-04:00,382.66,382.67,382.63,382.64,382.64,0,
2023-08-01 06:37:00-04:00,382.65,382.68,382.65,382.68,382.68,0,
2023-08-01 06:39:00-04:00,382.7,382.72,382.69,382.72,382.72,0,
2023-08-01 06:40:00-04:00,382.74,382.74,382.64,382.64,382.64,0,
2023-08-01 06:41:00-04:00,382.7,382.75,382.7,382.75,382.75,0,
2023-08-01 06:42:00-04:00,382.77,382.78,382.77,382.78,382.78,0,
2023-08-01 06:43:00-04:00,382.8,382.83,382.78,382.83,382.83,0,
2023-08-01 06:44:00-04:00,382.81,382.82,382.81,382.82,382.82,0,
2023-08-01 06:45:00-04:00,382.87,382.88,382.87,382.88,382.88,0,
2023-08-01 06:46:00-04:00,382.83,382.84,382.83,382.84,382.84,0,
2023-08-01 06:47:00-04:00,382.83,382.83,382.83,382.83,382.83,0,
2023-08-01 06:48:00-04:00,382.8,382.84,382.78,382.83,382.83,0,
2023-08-01 06:49:00-04:00,382.85,382.88,382.85,382.88,382.88,0,
2023-08-01 06:50:00-04:00,382.86,382.86,382.81,382.81,382.81,0,
2023-08-01 06:51:00-04:00,382.85,382.85,382.85,382.85,382.85,0,
2023-08-01 06:52:00-04:00,382.88,382.92,382.87,382.92,382.92,0,
2023-08-01 06:53:00-04:00,382.94,382.99,382.9,382.99,382.99,0,
2023-08-01 06:54:00-04:00,382.97,382.97,382.93,382.96,382.96,0,
2023-08-01 06:55:00-04:00,382.95,382.95,382.92,382.95,382.95,0,
2023-08-01 06:56:00-04:00,383.0,383.04,382.95,382.97,382.97,0,
2023-08-01 06:57:00-04:00,383.01,383.01,382.97,382.97,382.97,0,
2023-08-01 06:58:00-04:00,382.97,382.97,382.97,382.97,382.97,0,
2023-08-01 06:59:00-04:00,382.95,382.97,382.92,382.96,382.96,0,
2023-08-01 07:00:00-04:00,382.98,383.09,382.95,383.04,383.04,0,
2023-08-01 07:01:00-04:00,383.04,383.1,383.04,383.1,383.1,0,
2023-08-01 07:02:00-04:00,383.1,383.1,383.02,383.06,383.06,0,
2023-08-01 07:03:00-04:00,383.03,383.05,382.99,382.99,382.99,0,
2023-08-01 07:04:00-04:00,383.0,383.02,382.97,382.97,382.97,0,
2023-08-01 07:05:00-04:00,382.98,382.99,382.92,382.95,382.95,0,
2023-08-01 07:06:00-04:00,382.95,382.95,382.9,382.94,382.94,0,
2023-08-01 07:07:00-04:00,382.92,382.97,382.92,382.95,382.95,0,
2023-08-01 07:08:00-04:00,382.9,382.92,382.86,382.9,382.9,0,
2023-08-01 07:09:00-04:00,382.89,382.89,382.88,382.88,382.88,0,
2023-08-01 07:10:00-04:00,382.88,382.89,382.85,382.89,382.89,0,
2023-08-01 07:11:00-04:00,382.89,382.97,382.86,382.96,382.96,0,
2023-08-01 07:12:00-04:00,382.9,382.91,382.88,382.88,382.88,0,
2023-08-01 07:13:00-04:00,382.86,382.87,382.84,382.84,382.84,0,
2023-08-01 07:14:00-04:00,382.85,382.85,382.75,382.75,382.75,0,
2023-08-01 07:15:00-04:00,382.77,382.78,382.73,382.74,382.74,0,
2023-08-01 07:16:00-04:00,382.77,382.82,382.77,382.78,382.78,0,
2023-08-01 07:17:00-04:00,382.82,382.85,382.79,382.85,382.85,0,
2023-08-01 07:18:00-04:00,382.85,382.85,382.85,382.85,382.85,0,
2023-08-01 07:19:00-04:00,382.86,382.89,382.79,382.79,382.79,0,
2023-08-01 07:20:00-04:00,382.78,382.82,382.78,382.78,382.78,0,
2023-08-01 07:21:00-04:00,382.74,382.75,382.7,382.74,382.74,0,
2023-08-01 07:22:00-04:00,382.7,382.72,382.69,382.72,382.72,0,
2023-08-01 07:23:00-04:00,382.72,382.74,382.7,382.73,382.73,0,
2023-08-01 07:24:00-04:00,382.75,382.75,382.63,382.67,382.67,0,
2023-08-01 07:25:00-04:00,382.66,382.68,382.57,382.57,382.57,0,
2023-08-01 07:26:00-04:00,382.561,382.64,382.561,382.62,382.62,0,
2023-08-01 07:27:00-04:00,382.63,382.63,382.45,382.5,382.5,0,
2023-08-01 07:28:00-04:00,382.5,382.5,382.4,382.42,382.42,0,
2023-08-01 07:29:00-04:00,382.41,382.46,382.35,382.46,382.46,0,
2023-08-01 07:30:00-04:00,382.41,382.41,382.3,382.32,382.32,0,
2023-08-01 07:31:00-04:00,382.309,382.31,382.23,382.27,382.27,0,
2023-08-01 07:32:00-04:00,382.27,382.28,382.22,382.27,382.27,0,
2023-08-01 07:33:00-04:00,382.25,382.27,382.14,382.14,382.14,0,
2023-08-01 07:34:00-04:00,382.17,382.25,382.11,382.2,382.2,0,
2023-08-01 07:35:00-04:00,382.25,382.25,382.1,382.15,382.15,0,
2023-08-01 07:36:00-04:00,382.12,382.199,382.1,382.199,382.199,0,
2023-08-01 07:37:00-04:00,382.18,382.2,382.14,382.18,382.18,0,
2023-08-01 07:38:00-04:00,382.19,382.28,382.19,382.22,382.22,0,
2023-08-01 07:39:00-04:00,382.18,382.23,382.16,382.19,382.19,0,
2023-08-01 07:40:00-04:00,382.15,382.16,381.95,382.04,382.04,0,
2023-08-01 07:41:00-04:00,382.06,382.09,381.88,381.92,381.92,0,
2023-08-01 07:42:00-04:00,381.93,381.95,381.83,381.87,381.87,0,
2023-08-01 07:43:00-04:00,381.84,381.85,381.67,381.67,381.67,0,
2023-08-01 07:44:00-04:00,381.65,381.75,381.63,381.73,381.73,0,
2023-08-01 07:45:00-04:00,381.72,381.9,381.72,381.9,381.9,0,
2023-08-01 07:46:00-04:00,381.9,381.9,381.79,381.79,381.79,0,
2023-08-01 07:47:00-04:00,381.8,381.9,381.78,381.9,381.9,0,
2023-08-01 07:48:00-04:00,381.89,381.93,381.88,381.88,381.88,0,
2023-08-01 07:49:00-04:00,381.9,381.9,381.84,381.86,381.86,0,
2023-08-01 07:50:00-04:00,381.861,381.96,381.86,381.96,381.96,0,
2023-08-01 07:51:00-04:00,381.95,381.97,381.92,381.93,381.93,0,
2023-08-01 07:52:00-04:00,381.91,381.94,381.88,381.92,381.92,0,
2023-08-01 07:53:00-04:00,381.89,381.93,381.89,381.92,381.92,0,
2023-08-01 07:54:00-04:00,381.95,382.0,381.95,381.95,381.95,0,
2023-08-01 07:55:00-04:00,381.91,381.93,381.85,381.89,381.89,0,
2023-08-01 07:56:00-04:00,381.88,381.88,381.78,381.78,381.78,0,
2023-08-01 07:57:00-04:00,381.77,381.84,381.77,381.77,381.77,0,
2023-08-01 07:58:00-04:00,381.8,381.8,381.71,381.75,381.75,0,
2023-08-01 07:59:00-04:00,381.74,381.74,381.65,381.65,381.65,0,
2023-08-01 08:00:00-04:00,382.9795,383.967,381.61,381.76,381.76,0,
2023-08-01 08:01:00-04:00,383.06,384.01,381.68,383.85,383.85,0,
2023-08-01 08:02:00-04:00,383.85,384.06,381.77,383.01,383.01,0,
2023-08-01 08:03:00-04:00,383.0,383.87,381.79,381.9,381.9,0,
2023-08-01 08:04:00-04:00,381.91,381.97,381.89,381.97,381.97,0,
2023-08-01 08:05:00-04:00,381.96,381.99,381.95,381.97,381.97,0,
2023-08-01 08:06:00-04:00,381.975,382.03,381.97,382.0,382.0,0,
2023-08-01 08:07:00-04:00,382.0,382.03,381.88,381.88,381.88,0,
2023-08-01 08:08:00-04:00,381.86,381.88,381.7,381.71,381.71,0,
2023-08-01 08:09:00-04:00,381.72,381.76,381.7,381.73,381.73,0,
2023-08-01 08:10:00-04:00,381.76,381.85,381.76,381.82,381.82,0,
2023-08-01 08:11:00-04:00,381.82,381.83,381.77,381.77,381.77,0,
2023-08-01 08:12:00-04:00,381.79,381.86,381.79,381.86,381.86,0,
2023-08-01 08:13:00-04:00,381.85,381.96,381.85,381.95,381.95,0,
2023-08-01 08:14:00-04:00,381.94,381.97,381.875,381.88,381.88,0,
2023-08-01 08:15:00-04:00,381.92,381.95,381.865,381.95,381.95,0,
2023-08-01 08:16:00-04:00,381.96,382.04,381.95,382.0,382.0,0,
2023-08-01 08:17:00-04:00,381.99,382.09,381.99,382.05,382.05,0,
2023-08-01 08:18:00-04:00,382.065,382.065,381.96,381.98,381.98,0,
2023-08-01 08:19:00-04:00,381.95,382.01,381.95,382.01,382.01,0,
2023-08-01 08:20:00-04:00,382.04,382.07,381.88,381.96,381.96,0,
2023-08-01 08:21:00-04:00,381.94,381.99,381.93,381.94,381.94,0,
2023-08-01 08:22:00-04:00,381.9992,381.9992,381.87,381.87,381.87,0,
2023-08-01 08:23:00-04:00,381.87,381.97,381.85,381.97,381.97,0,
2023-08-01 08:24:00-04:00,381.94,381.9699,381.8,381.8,381.8,0,
2023-08-01 08:25:00-04:00,381.83,381.84,381.76,381.84,381.84,0,
2023-08-01 08:26:00-04:00,381.8,381.87,381.8,381.86,381.86,0,
2023-08-01 08:27:00-04:00,381.86,381.87,381.77,381.78,381.78,0,
2023-08-01 08:28:00-04:00,381.78,381.78,381.63,381.639,381.639,0,
2023-08-01 08:29:00-04:00,381.66,381.66,381.47,381.51,381.51,0,
2023-08-01 08:30:00-04:00,381.49,381.57,381.36,381.37,381.37,0,
2023-08-01 08:31:00-04:00,381.38,381.54,381.38,381.54,381.54,0,
2023-08-01 08:32:00-04:00,381.55,381.75,381.55,381.69,381.69,0,
2023-08-01 08:33:00-04:00,381.7,381.76,381.69,381.71,381.71,0,
2023-08-01 08:34:00-04:00,381.7,381.71,381.65,381.68,381.68,0,
2023-08-01 08:35:00-04:00,381.75,381.81,381.74,381.75,381.75,0,
2023-08-01 08:36:00-04:00,381.769,381.77,381.6,381.6,381.6,0,
2023-08-01 08:37:00-04:00,381.6,381.61,381.51,381.56,381.56,0,
2023-08-01 08:38:00-04:00,381.54,381.55,381.515,381.52,381.52,0,
2023-08-01 08:39:00-04:00,381.54,381.59,381.52,381.58,381.58,0,
2023-08-01 08:40:00-04:00,381.6,381.62,381.5599,381.59,381.59,0,
2023-08-01 08:41:00-04:00,381.56,381.64,381.535,381.63,381.63,0,
2023-08-01 08:42:00-04:00,381.67,381.69,381.65,381.67,381.67,0,
2023-08-01 08:43:00-04:00,381.67,381.75,381.64,381.74,381.74,0,
2023-08-01 08:44:00-04:00,381.73,381.79,381.72,381.76,381.76,0,
2023-08-01 08:45:00-04:00,381.77,381.79,381.71,381.725,381.725,0,
2023-08-01 08:46:00-04:00,381.705,381.72,381.61,381.61,381.61,0,
2023-08-01 08:47:00-04:00,383.68,383.68,381.59,381.6791,381.6791,0,
2023-08-01 08:48:00-04:00,381.63,381.68,381.6,381.68,381.68,0,
2023-08-01 08:49:00-04:00,381.65,381.67,381.58,381.58,381.58,0,
2023-08-01 08:50:00-04:00,381.57,381.58,381.54,381.55,381.55,0,
2023-08-01 08:51:00-04:00,381.55,381.55,381.37,381.49,381.49,0,
2023-08-01 08:52:00-04:00,381.49,381.54,381.42,381.53,381.53,0,
2023-08-01 08:53:00-04:00,381.56,381.65,381.56,381.65,381.65,0,
2023-08-01 08:54:00-04:00,381.66,381.68,381.5807,381.68,381.68,0,
2023-08-01 08:55:00-04:00,381.64,381.78,381.64,381.76,381.76,0,
2023-08-01 08:56:00-04:00,381.78,381.78,381.7185,381.74,381.74,0,
2023-08-01 08:57:00-04:00,381.75,381.75,381.65,381.7,381.7,0,
2023-08-01 08:58:00-04:00,381.69,381.81,381.67,381.79,381.79,0,
2023-08-01 08:59:00-04:00,381.79,381.8,381.72,381.76,381.76,0,
2023-08-01 09:00:00-04:00,381.75,381.75,381.63,381.72,381.72,0,
2023-08-01 09:01:00-04:00,381.735,381.75,381.69,381.73,381.73,0,
2023-08-01 09:02:00-04:00,381.72,381.77,381.671,381.76,381.76,0,
2023-08-01 09:03:00-04:00,381.73,381.77,381.73,381.77,381.77,0,
2023-08-01 09:04:00-04:00,381.78,381.97,381.78,381.97,381.97,0,
2023-08-01 09:05:00-04:00,381.98,382.04,381.93,382.02,382.02,0,
2023-08-01 09:06:00-04:00,382.02,382.1,382.0,382.0001,382.0001,0,
2023-08-01 09:07:00-04:00,382.03,382.0999,382.03,382.0999,382.0999,0,
2023-08-01 09:08:00-04:00,382.09,382.14,382.02,382.04,382.04,0,
2023-08-01 09:09:00-04:00,382.06,382.06,381.95,382.01,382.01,0,
2023-08-01 09:10:00-04:00,382.01,382.15,381.99,382.14,382.14,0,
2023-08-01 09:11:00-04:00,382.11,382.12,382.07,382.07,382.07,0,
2023-08-01 09:12:00-04:00,382.05,382.18,382.05,382.16,382.16,0,
2023-08-01 09:13:00-04:00,382.18,382.26,382.14,382.18,382.18,0,
2023-08-01 09:14:00-04:00,382.18,382.27,382.18,382.26,382.26,0,
2023-08-01 09:30:00-04:00,381.9400024414063,381.9400024414063,381.9237976074219,381.9237976074219,381.9237976074219,1430585,
2023-08-01 09:31:00-04:00,381.9599914550781,382.1799926757813,381.7200012207031,381.8775024414063,381.8775024414063,240811,
